,Mean,Median,Std,CV,Skewness,Kurtosis,Missing%,Abs_Skewness,Highly_Skewed,Heavy_Tails,High_Variability,Any_Risk_Flag
Misc Val,50.63515358361775,0.0,566.3442882590892,11.184804393332017,21.999787616218825,566.2032983132124,0.0,21.999787616218825,True,True,True,True
Pool Area,2.243344709897611,0.0,35.597180615097685,15.867904944810013,16.939142497338803,299.7749439412884,0.0,16.939142497338803,True,True,True,True
Lot Area,10147.921843003413,9436.5,7880.017759439091,0.7765154167867433,12.820898171092681,265.0236706029328,0.0,12.820898171092681,True,True,True,True
Low Qual Fin SF,4.67679180887372,0.0,46.3105100344704,9.902196190688045,12.118161563533523,175.6069495183154,0.0,12.118161563533523,True,True,True,True
3Ssn Porch,2.592491467576792,0.0,25.141331031869438,9.697748805078653,11.403794862216518,149.98870127084257,0.0,11.403794862216518,True,True,True,True
Kitchen AbvGr,1.0443686006825939,1.0,0.2140762443917087,0.20498150198291062,4.313824595352703,19.869743085330327,0.0,4.313824595352703,True,True,False,True
BsmtFin SF 2,49.70546075085324,0.0,169.14208928666486,3.402887464105468,4.140793742804167,18.789288347906396,0.0,4.140793742804167,True,True,True,True
Enclosed Porch,23.01160409556314,0.0,64.13905920864133,2.7872485091557766,4.014445674931346,28.48720509614564,0.0,4.014445674931346,True,True,True,True
Screen Porch,16.002047781569967,0.0,56.08737022943253,3.5050120456476836,3.957467321213884,17.8591503122167,0.0,3.957467321213884,True,True,True,True
Bsmt Half Bath,0.061092150170648465,0.0,0.24517501996109603,4.013200047407885,3.94238925336353,14.935133470777409,0.0,3.94238925336353,True,True,True,True
Mas Vnr Area,101.09692832764505,0.0,178.6345448257582,1.7669631291548393,2.619305130254233,9.368695948701182,0.0,2.619305130254233,True,True,True,True
Open Porch SF,47.53344709897611,27.0,67.48340013677367,1.4197034773484225,2.535385919205803,10.95434330090372,0.0,2.535385919205803,True,True,True,True
Wood Deck SF,93.75187713310581,0.0,126.36156187890577,1.347829672780864,1.8426780991633038,6.753955237649608,0.0,1.8426780991633038,True,True,True,True
SalePrice,180796.0600682594,160000.0,79886.692356665,0.44186080341852496,1.7435000757376466,5.118899951130896,0.0,1.7435000757376466,True,True,False,True
Lot Frontage,69.019795221843,68.0,21.326421851587092,0.30898993228015004,1.670203603402061,14.136976789582167,0.0,1.670203603402061,True,True,False,True
1st Flr SF,1159.5576791808874,1084.0,391.89088525349194,0.3379658401558119,1.4694286403471462,6.968808529149728,0.0,1.4694286403471462,True,True,False,True
BsmtFin SF 1,442.6047781569966,370.0,455.5150362160201,1.029168817636316,1.4165672363063189,6.862784984967385,0.0,1.4165672363063189,True,True,True,True
MS SubClass,57.38737201365188,50.0,42.638024553802126,0.7429861842019699,1.357579440916994,1.386774989266581,0.0,1.357579440916994,True,False,True,True
Gr Liv Area,1499.6904436860068,1442.0,505.508887472041,0.33707548754500194,1.2741097164955077,4.137838193203049,0.0,1.2741097164955077,True,True,False,True
Total Bsmt SF,1051.5935153583619,990.0,440.54131514599237,0.41892737898432625,1.1565322593507308,9.13980972508404,0.0,1.1565322593507308,True,True,False,True
Bsmt Unf SF,559.2307167235494,466.0,439.42249960984543,0.785762452721405,0.9234030410077413,0.41085311886309395,0.0,0.9234030410077413,False,False,True,True
2nd Flr SF,335.45597269624574,0.0,428.39571500882624,1.2770549636233102,0.8664567507736957,-0.41486129684727935,0.0,0.8664567507736957,False,False,True,True
Fireplaces,0.5993174061433447,1.0,0.647920916551218,1.0810981124687178,0.739215201197961,0.10150847762551596,0.0,0.739215201197961,False,False,True,True
Half Bath,0.3795221843003413,0.0,0.5026292533151646,1.3243738419185542,0.6977130658109044,-1.0303406399859005,0.0,0.6977130658109044,False,False,True,True
Bsmt Full Bath,0.4310580204778157,0.0,0.5247619630215687,1.2173812760516203,0.6177277112577007,-0.7468305573896483,0.0,0.6177277112577007,False,False,True,True
TotRms AbvGrd,6.443003412969284,6.0,1.572964396334462,0.24413527287106543,0.7535425619291304,1.1545881786973982,0.0,0.7535425619291304,False,False,False,False
Year Built,1971.3563139931741,1973.0,30.24536062937473,0.01534241192963732,-0.6044622213681587,-0.5017150400504091,0.0,0.6044622213681587,False,False,False,False
Overall Cond,5.563139931740614,5.0,1.1115365600303264,0.19980381109747586,0.5744294770321869,1.4914497216546532,0.0,0.5744294770321869,False,False,False,False
Year Remod/Add,1984.266552901024,1993.0,20.860285876849307,0.010512844580457849,-0.4518626526946543,-1.3415159352527108,0.0,0.4518626526946543,False,False,False,False
Garage Yr Blt,1978.1795221843004,1979.0,24.82662017026371,0.012550236159987252,-0.401195753859053,2.105775684043253,0.0,0.401195753859053,False,False,False,False
Bedroom AbvGr,2.8542662116040955,3.0,0.8277311419853731,0.28999787707965363,0.30569421135922614,1.8914206588618145,0.0,0.30569421135922614,False,False,False,False
Garage Area,472.8221843003413,480.0,215.0098764339875,0.45473728512156936,0.24200116201946423,0.9523576575884367,0.0,0.24200116201946423,False,False,False,False
Garage Cars,1.7668941979522184,2.0,0.7604487222696601,0.43038724285302377,-0.2201675972639356,0.2459642438206706,0.0,0.2201675972639356,False,False,False,False
Mo Sold,6.216040955631399,6.0,2.714492425430169,0.43669152838688824,0.19259606287389833,-0.45463182645530686,0.0,0.19259606287389833,False,False,False,False
Overall Qual,6.0948805460750854,6.0,1.4110260835519746,0.23151004730693725,0.19063395602395453,0.05241244955587687,0.0,0.19063395602395453,False,False,False,False
Full Bath,1.5665529010238908,2.0,0.5529406116455408,0.35296644708527986,0.17195207751092292,-0.5414370373446293,0.0,0.17195207751092292,False,False,False,False
Yr Sold,2007.790443686007,2008.0,1.3166129226105308,0.0006557521611635045,0.1348624794237384,-1.1575764023989352,0.0,0.1348624794237384,False,False,False,False
